8445,XX000190            ,XX20                ,B7737IW,B -7737-IW ,ISZ-ELFNKR55F-M,    ,XX20                ,XX20                ,,          
8446,XX000191            ,XX21                ,B7935IW,B -7935-IW ,ISZ-ELFNKR55F-M,    ,XX21                ,XX21                ,,          
8447,XX000192            ,XX22                ,B7049BAA,B -7049-BAA,ISZ-ELFNKR55F-M,    ,XX22                ,XX22                ,,          
8448,XX000193            ,XX23                ,B7048BAA,B -7048-BAA,ISZ-ELFNKR55F-M,    ,XX23                ,XX23                ,,          
8449,XX000194            ,XX24                ,B7797IW,B -7797-IW ,ISZ-ELFNKR55F-M,    ,XX24                ,XX24                ,,          
8450,S008274             ,MHRRM3850DJ344288   ,B1813BJI,B -1813-BJI,HND-CRVN24PB-AT,2013,Putih               ,K24Z99410983        ,2013-05-28,ISTMSUB   
8451,S008275             ,MHRRM3850DJ344285   ,B1826BJI,B -1826-BJI,HND-CRVN24PB-AT,2013,Putih               ,K24Z99410984        ,2013-05-28,ISTMSUB   
8452,S008276             ,MHRRM3850DJ344283   ,B1814BJI,B -1814-BJI,HND-CRVN24PB-AT,2013,Putih               ,K24Z99411047        ,2013-05-28,ISTMSUB   
8453,S008277             ,MHRRM3850DJ344282   ,B1825BJI,B -1825-BJI,HND-CRVN24PB-AT,2013,Putih               ,K24Z99411046        ,2013-05-28,ISTMSUB   
8454,S008278             ,MHRRM3850DJ344281   ,B1812BJI,B -1812-BJI,HND-CRVN24PB-AT,2013,Putih               ,K24Z99411042        ,2013-05-28,ISTMSUB   
8455,S008279             ,MHKM1BA3JDJ013977   ,B1278BGY,B -1278-BGY,TYT-AVZN13GB-MT,2013,Putih               ,MB42187             ,2013-05-31,AUT2BLIAYN
8456,S008280             ,MHKM1BA3JDJ014985   ,B1277BGY,B -1277-BGY,TYT-AVZN13GB-MT,2013,Putih               ,MB45582             ,2013-05-31,AUT2BLIAYN
8457,S008281             ,MHKM1CA3JDK012842   ,DD1054VR,DD-1054-VR ,TYT-AVZNG15-MT ,2013,BLACK MICA          ,3SZDDR3320          ,2013-06-05,HKALMKSHCM
8458,S008282             ,JM6CC10E1D0101747   ,B1598BRQ,B -1598-BRQ,MZD-BIN20B-AT  ,2013,Putih               ,LF11490072          ,2013-06-10,MAIWPKURIA
8459,S008283             ,MHFXW42G2D2261031   ,B1651BRR,B -1651-BRR,TYT-INVN20GB-MT,2013,Putih               ,1TR7572010          ,2013-06-05,AUT2JKTPLT
8460,S008284             ,MHFXW42G2D2260039   ,B1548BRR,B -1548-BRR,TYT-INVN20GB-MT,2013,Putih               ,1TR7564110          ,2013-06-05,AUT2JKTPLT
8461,S008285             ,MHFXW42G8D2259753   ,B1068BRS,B -1068-BRS,TYT-INVN20GB-MT,2013,Putih               ,1TR7562877          ,2013-06-07,AUT2JKTPLT
8462,S008286             ,MHFXW42G4D2260401   ,B1652BRR,B -1652-BRR,TYT-INVN20GB-MT,2013,Putih               ,1TR7567074          ,2013-06-07,AUT2JKTPLT
8463,S008287             ,MHKM1CA4JDK042956   ,B1635BRR,B -1635-BRR,TYT-AVZNVZ15B-M,2013,Putih               ,3SZDDS1407          ,2013-06-07,AUT2JKTPLT
8464,S008288             ,MHKM1CA4JDK042947   ,B1748BRR,B -1748-BRR,TYT-AVZNVZ15B-M,2013,Putih               ,3SZDDS1318          ,2013-06-07,AUT2JKTPLT
8465,S008289             ,MHKM1CA4JDK042866   ,B1194BRS,B -1194-BRS,TYT-AVZNVZ15B-M,2013,Putih               ,3SZDDS1464          ,2013-06-07,AUT2JKTPLT
8466,S008290             ,MHKM1CA4JDK042287   ,B1066BRS,B -1066-BRS,TYT-AVZNVZ15B-M,2013,Putih               ,3SZDDR7363          ,2013-06-07,AUT2JKTPLT
8467,S008291             ,MHKM1CA4JDK042385   ,B1067BRS,B -1067-BRS,TYT-AVZNVZ15B-M,2013,Putih               ,3SZDDR8644          ,2013-06-07,AUT2JKTPLT
8468,S008292             ,MHKM1CA4JDK041830   ,B1704BRR,B -1704-BRR,TYT-AVZNVZ15B-M,2013,Putih               ,3SZDDR5206          ,2013-06-07,AUT2JKTPLT
8469,S008293             ,MHKM1CA4JDK042701   ,B1120BRS,B -1120-BRS,TYT-AVZNVZ15B-M,2013,Putih               ,3SZDDR9366          ,2013-06-07,AUT2JKTPLT
8470,S008294             ,MHKM1CA4JDK042244   ,B1124BRS,B -1124-BRS,TYT-AVZNVZ15B-M,2013,Putih               ,3SZDDR7477          ,2013-06-07,AUT2JKTPLT
8471,S008295             ,MHKM1CA4JDK042007   ,B1747BRR,B -1747-BRR,TYT-AVZNVZ15B-M,2013,Putih               ,3SZDDR6238          ,2013-06-07,AUT2JKTPLT
8472,S008296             ,MR053AK50D4502930   ,B1493BAE,B -1493-BAE,TYT-CMYN25VB-AT,2013,Attitude Black Mica ,2ARU038541          ,2013-06-05,AUT2JKTPLT
8473,S008297             ,MHFXW42G4D2260141   ,B1420BRR,B -1420-BRR,TYT-INVN20GB-MT,2013,Black Mica          ,1TR7565126          ,2013-06-05,AUT2JKTPLT
8474,S008298             ,MHFXW42G5D2258267   ,B1509BRR,B -1509-BRR,TYT-INVN20GB-MT,2013,Black MIca          ,1TR7550725          ,2013-06-05,AUT2JKTPLT
8475,S008299             ,MHFXW42G6D2260805   ,B1631BRR,B -1631-BRR,TYT-INVN20GB-MT,2013,Black Mica          ,1TR7570106          ,2013-06-05,AUT2JKTPLT
8476,S008300             ,MHFXW42G0D2260301   ,B1863BRR,B -1863-BRR,TYT-INVN20GB-MT,2013,Black Mica          ,1TR7566126          ,2013-06-05,AUT2JKTPLT
8477,S008301             ,MHFXW42G5D2260178   ,B1403BRR,B -1403-BRR,TYT-INVN20GB-MT,2013,Black Mica          ,1TR7565338          ,2013-06-05,AUT2JKTPLT
8478,S008302             ,MHFXW42G1D2259903   ,B1091BRS,B -1091-BRS,TYT-INVN20GB-MT,2013,Black Mica          ,1TR7561940          ,2013-06-05,AUT2JKTPLT
8479,S008303             ,MHFXW42G9D2261608   ,B1759BRR,B -1759-BRR,TYT-INVN20GB-MT,2013,Black Mica          ,1TR7576649          ,2013-06-08,AUT2JKTPLT
8480,S008304             ,MHFXW42G2D2260395   ,B1406BRR,B -1406-BRR,TYT-INVN20GB-MT,2013,Black Mica          ,1TR7567041          ,2013-06-05,AUT2JKTPLT
8481,S008305             ,MHFXW42G0D2261108   ,B1817BRS,B -1817-BRS,TYT-INVN20GB-MT,2013,Black Mica          ,1TR7572784          ,2013-06-07,AUT2JKTPLT
8482,S008306             ,MHFXW42G1D2260789   ,B1397BRR,B -1397-BRR,TYT-INVN20GB-MT,2013,Black Mica          ,1TR7570021          ,2013-06-07,AUT2JKTPLT
8483,S008307             ,MHFXW42G5D2259371   ,B1438BRR,B -1438-BRR,TYT-INVN20GB-MT,2013,Black MIca          ,1TR7559614          ,2013-06-05,AUT2JKTPLT
8484,S008308             ,MHFXW42G9D2257249   ,B1762BRR,B -1762-BRR,TYT-INVN20GB-MT,2013,Black Mica          ,1TR7543439          ,2013-06-05,AUT2JKTPLT
8485,S008309             ,MHFXW42GXD2261195   ,B1742BRR,B -1742-BRR,TYT-INVN20GB-MT,2013,Black Mica          ,1TR7573494          ,2013-06-05,AUT2JKTPLT
8486,S008310             ,MHFXW42G3D2261717   ,B1393BRR,B -1393-BRR,TYT-INVN20GB-MT,2013,Black Mica          ,1TR7577464          ,2013-06-05,AUT2JKTPLT
8487,S008311             ,MHFXW42G7D2261414   ,B1433BRR,B -1433-BRR,TYT-INVN20GB-MT,2013,Black MIca          ,1TR7575065          ,2013-06-05,AUT2JKTPLT
8488,S008312             ,MHFXW42GXD2261505   ,B1746BRR,B -1746-BRR,TYT-INVN20GB-MT,2013,Black Mica          ,1TR7575863          ,2013-06-05,AUT2JKTPLT
8489,S008313             ,MHFXW42G1D2261750   ,B1453BRR,B -1453-BRR,TYT-INVN20GB-MT,2013,Black Mica          ,1TR7577924          ,2013-06-05,AUT2JKTPLT
8490,S008314             ,MHFXW42G9D2258594   ,B1851BRR,B -1851-BRR,TYT-INVN20GB-MT,2013,Black Mica          ,1TR7553257          ,2013-06-05,AUT2JKTPLT
8491,S008315             ,MHFXW42G5D2260925   ,B1094BRS,B -1094-BRS,TYT-INVN20GB-MT,2013,Black Mica          ,1TR7571204          ,2013-06-05,AUT2JKTPLT
8492,S008316             ,MHFXW42G8D2260840   ,B1732BRR,B -1732-BRR,TYT-INVN20GB-MT,2013,Black MIca          ,1TR7570309          ,2013-06-05,AUT2JKTPLT
8493,S008317             ,MHFXW42G6D2260254   ,B1430BRR,B -1430-BRR,TYT-INVN20GB-MT,2013,Black Mica          ,1TR7565870          ,2013-06-05,AUT2JKTPLT
8494,S008318             ,MHFXW42G4D2260673   ,B1744BRR,B -1744-BRR,TYT-INVN20GB-MT,2013,Black Mica          ,1TR7569233          ,2013-06-05,AUT2JKTPLT
8495,S008319             ,MHFXW42G1D2261795   ,B1864BRR,B -1864-BRR,TYT-INVN20GB-MT,2013,Black MIca          ,1TR7577950          ,2013-06-05,AUT2JKTPLT
8496,S008320             ,MHFXW42G4D2259555   ,B1848BRR,B -1848-BRR,TYT-INVN20GB-MT,2013,Black Mica          ,1TR7561242          ,2013-06-05,AUT2JKTPLT
8497,S008321             ,MHFXW42G2D2260171   ,B1263BRS,B -1263-BRS,TYT-INVN20GB-MT,2013,Black Mica          ,1TR7565245          ,2013-06-08,AUT2JKTPLT
8498,S008322             ,MHFXW42G9D2261835   ,B1204BRS,B -1204-BRS,TYT-INVN20GB-MT,2013,Black Mica          ,1TR7578399          ,2013-06-07,AUT2JKTPLT
8499,S008323             ,MHFXW43GXD4075479   ,B1760BRR,B -1760-BRR,TYT-INVN20VLB-A,2013,Super White II      ,1TR7494206          ,2013-06-07,AUT2JKTPLT
8500,S008324             ,MHFXW43G5D4077804   ,B1758BRR,B -1758-BRR,TYT-INVN20VLB-A,2013,Super White II      ,1TR7544067          ,2013-06-07,AUT2JKTPLT
8501,S008325             ,MHKM1CA4JDK041591   ,B1640BRR,B -1640-BRR,TYT-AVZNVZ15B-M,2013,Putih               ,DDR2003             ,2013-06-07,AUT2JKTPLT
8502,S008326             ,MHKM1CA4JDK041529   ,B1115BRS,B -1115-BRS,TYT-AVZNVZ15B-M,2013,Putih               ,DDR3367             ,2013-06-07,AUT2JKTPLT
8503,S008327             ,MHKM1CA4JDK041165   ,B1117BRS,B -1117-BRS,TYT-AVZNVZ15B-M,2013,Putih               ,DDR0684             ,2013-06-07,AUT2JKTPLT
8504,S008328             ,MHKM1CA4JDK043052   ,B1629BRR,B -1629-BRR,TYT-AVZNVZ15B-M,2013,Putih               ,DDS2308             ,2013-06-07,AUT2JKTPLT
8505,S008329             ,MHKM1CA4JDK043490   ,B1064BRS,B -1064-BRS,TYT-AVZNVZ15B-M,2013,Putih               ,DDS5470             ,2013-06-07,AUT2JKTPLT
8506,S008330             ,MHKM1CA4JDK043217   ,B1632BRR,B -1632-BRR,TYT-AVZNVZ15B-M,2013,Putih               ,DDS2420             ,2013-06-07,AUT2JKTPLT
8507,S008331             ,MHKM1CA4JDK043735   ,B1753BRR,B -1753-BRR,TYT-AVZNVZ15B-M,2013,Putih               ,3SZDDS4144          ,2013-06-07,AUT2JKTPLT
8508,S008332             ,MHKM1CA4JDK043805   ,B1752BRR,B -1752-BRR,TYT-AVZNVZ15B-M,2013,Putih               ,DDS6497             ,2013-06-07,AUT2JKTPLT
8509,S008333             ,MHKM1CA4JDK042294   ,B1757BRR,B -1757-BRR,TYT-AVZNVZ15B-M,2013,Putih               ,DDR7115             ,2013-06-08,AUT2JKTPLT
8510,S008334             ,MHKM1CA4JDK043545   ,B1751BRR,B -1751-BRR,TYT-AVZNVZ15B-M,2013,Putih               ,DDS5648             ,2013-06-07,AUT2JKTPLT
8511,S008335             ,MHKM1CA4JDK042135   ,B1754BRR,B -1754-BRR,TYT-AVZNVZ15B-M,2013,Putih               ,DDR7093             ,2013-06-07,AUT2JKTPLT
8512,S008336             ,MHFXW42G2D2256962   ,B366PGE,B -366 -PGE,TYT-INVN20GB-MT,2013,Silver Metallic     ,1TR7541397          ,2013-06-05,AUT2JKTPLT
8513,S008337             ,MHFXW42G3D2255786   ,B368PGE,B -368 -PGE,TYT-INVN20GB-MT,2013,Silver Metallic     ,1TR7534260          ,2013-06-05,AUT2JKTPLT
8514,S008338             ,MHFXW42GXD2258930   ,B367PGE,B -367 -PGE,TYT-INVN20GB-MT,2013,Silver Metallic     ,1TR7555917          ,2013-06-05,AUT2JKTPLT
8515,S008339             ,MHFXW42G5D2259113   ,B369PGE,B -369 -PGE,TYT-INVN20GB-MT,2013,Silver Metallic     ,1TR7557337          ,2013-06-05,AUT2JKTPLT
8516,S008340             ,MHBE4DG3CDJ002459   ,B1551BRT,B -1551-BRT,NSS-SRNC26H20-A,2013,Silver              ,MR20410079B         ,2013-06-13,NISSSUBBSR
8517,S008341             ,WDD2183592A086698   ,L0178CS,L -0178-CS ,MCB-CLS350AMG-A,2013,Diamond White       ,27695230387857      ,2013-06-19,HRMSSUBDMK
8518,XX000195            ,XX25                ,B7047BAA,B -7047-BAA,ISZ-ELFNKR55F-M,    ,xx25                ,XX25                ,,          
8519,XX000196            ,XX26                ,B7404IZ,B -7404-IZ ,ISZ-ELFNKR55F-M,    ,xx26                ,XX26                ,,          
8520,S008342             ,MHFXW42G5D2257720   ,B1389BRR,B -1389-BRR,TYT-INVN20GB-MT,2013,Super White II      ,1TR7547268          ,2013-06-12,AUT2JKTPLT
8521,S008343             ,MHFXW43GXD4078625   ,B1750BRR,B -1750-BRR,TYT-INVN20VLB-A,2013,Super White II      ,1TR7564833          ,2013-06-13,AUT2JKTPLT
8522,S008344             ,MHFXW42G7D2260389   ,B1551BRR,B -1551-BRR,TYT-INVN20GB-MT,2013,Super White II      ,1TR7566968          ,2013-06-12,AUT2JKTPLT
8523,S008345             ,MHFXW43G1D4077816   ,B1633BRR,B -1633-BRR,TYT-INVN20VLB-A,2013,Super White II      ,1TR7543790          ,2013-06-11,AUT2JKTPLT
8524,S008346             ,MHFXW42G8D2257873   ,B1655BRR,B -1655-BRR,TYT-INVN20GB-MT,2013,Super White II      ,1TR7548672          ,2013-06-12,AUT2JKTPLT
8525,S008347             ,MR053AK50D4502681   ,B2770BBF,B -2770-BBF,TYT-CMYN25VB-AT,2013,Attitude Black Mica ,2ARU030892          ,2013-06-14,AUT2JKTPLT
8526,S008348             ,MHFXW43G9D4078390   ,B1715BRR,B -1715-BRR,TYT-INVN20VLB-A,2013,Super White II      ,1TR7559238          ,2013-06-14,AUT2JKTPLT
8527,S008349             ,MR0FR22G6D0759281   ,B9131BBC,B -9131-BBC,TYT-HLUXDC G-MT,2013,Silver Metallic     ,2KDA148470          ,2013-06-14,AUT2JKTPLT
8528,S008350             ,MHFXW43G8D4079451   ,B1503BRS,B -1503-BRS,TYT-INVN20VLB-A,2013,Super White II      ,1TR7586972          ,2013-06-13,AUT2JKTPLT
8529,S008351             ,MHFXW43G7D4078534   ,B1745BRR,B -1745-BRR,TYT-INVN20VLB-A,2013,Super White II      ,1TR7559738          ,2013-06-12,AUT2JKTPLT
8530,S008352             ,MHFXW42G5D2257328   ,B1404BRR,B -1404-BRR,TYT-INVN20GB-MT,2013,Super White II      ,1TR7544091          ,2013-06-12,AUT2JKTPLT
8531,S008353             ,MHFXW43G5D4079343   ,B1737BRR,B -1737-BRR,TYT-INVN20VLB-A,2013,Super White II      ,1TR7584227          ,2013-06-12,AUT2JKTPLT
8532,S008354             ,MHRRM3850DJ301561   ,B796RFS,B -796 -RFS,HND-CRVNTEC24-A,2013,AlabasterSilverMet  ,K24Z99408512        ,2013-06-04,ISTMSUB   
8533,S008355             ,MR053AK50D4502762   ,B2812BBF,B -2812-BBF,TYT-CMYN25GB-AT,2013,Black Mica          ,2ARU033547          ,2013-06-14,AUT2JKTPLT
8534,S008356             ,MR053AK50D4502425   ,B2769BBF,B -2769-BBF,TYT-CMYN25GB-AT,2013,Attitude Black Mica ,2ARU022029          ,2013-06-14,AUT2JKTPLT
8535,S008357             ,MR053AK50D4502758   ,B2771BBF,B -2771-BBF,TYT-CMYN25GB-AT,2013,Attitude Black Mica ,2ARU032825          ,2013-06-14,AUT2JKTPLT
8536,S008358             ,MHXWF31RMDJ103637   ,B1890BRP,B -1890-BRP,HYD-H1ELGB-AT  ,2013,Artic White         ,G4KGCA206147        ,2013-06-14,HYNDJKTMPN
8537,S008359             ,MHFXW42G0D2261240   ,B1417BRR,B -1417-BRR,TYT-INVN20GB-MT,2013,Super White II      ,1TR7573860          ,2013-06-14,AUT2JKTPLT
8538,S008360             ,MHFXW42G5D2260049   ,B1540BRR,B -1540-BRR,TYT-INVN20GB-MT,2013,Super White II      ,1TR7564286          ,2013-06-14,AUT2JKTPLT
8539,S008361             ,MHFXW43G4D4078541   ,B1765BRR,B -1765-BRR,TYT-INVN20VB-AT,2013,Super White II      ,1TR7560294          ,2013-06-14,AUT2JKTPLT
8540,S008362             ,MHFXW42G7D2259713   ,B1418BRR,B -1418-BRR,TYT-INVN20GB-MT,2013,Super White II      ,1TR7559940          ,2013-06-14,AUT2JKTPLT
8541,S008363             ,MHFXW43G5D4078242   ,B1630BRR,B -1630-BRR,TYT-INVN20VB-AT,2013,Super White II      ,1TR7555368          ,2013-06-14,AUT2JKTPLT
8542,S008364             ,MR0FR22G1D0757079   ,B9097BBC,B -9097-BBC,TYT-HLUXDC G-MT,2013,Super White II      ,2KDA101500          ,2013-06-12,AUT2JKTPLT
8543,S008365             ,MR0FR22G8D0755796   ,B9095BBC,B -9095-BBC,TYT-HLUXDC G-MT,2013,Super White II      ,2KDA078692          ,2013-06-12,AUT2JKTPLT
8544,S008366             ,MR0AS12G5D0010741   ,B9263BAI,B -9263-BAI,TYT-HLNPUS25D-M,2013,Super White II      ,2KDA105671          ,2013-06-11,AUT2JKTPLT
8545,S008367             ,MR0FR22G9D0755015   ,B9096BBC,B -9096-BBC,TYT-HLUXDC G-MT,2013,Super White II      ,2KDA063999          ,2013-06-13,AUT2JKTPLT
8546,S008368             ,MHFXW42G3D2260096   ,B1409BRR,B -1409-BRR,TYT-INVN20GB-MT,2013,Super White II      ,1TR7564596          ,2013-06-12,AUT2JKTPLT
8547,S008369             ,MHFXW42G3D2259630   ,B1408BRR,B -1408-BRR,TYT-INVN20GB-MT,2013,Super White II      ,1TR7561257          ,2013-06-13,AUT2JKTPLT
8548,S008370             ,MHFXW42G1D2261540   ,B1526BRS,B -1526-BRS,TYT-INVN20GB-MT,2013,Super White II      ,1TR7576194          ,2013-06-12,AUT2JKTPLT
8549,S008371             ,MR0FR22GXD0759414   ,B9138BBC,B -9138-BBC,TYT-HLUXDC G-MT,2013,Silver Metalik      ,2KDA152207          ,2013-06-14,AUT2JKTPLT
8550,S008372             ,MR0FR22G9D0759288   ,B9136BBC,B -9136-BBC,TYT-HLUXDC G-MT,2013,Silver Metallic     ,2KDA148117          ,2013-06-14,AUT2JKTPLT
8551,S008373             ,MR0FR22G5D0759207   ,B9146BBC,B -9146-BBC,TYT-HLUXDC G-MT,2013,Silver Metallic     ,2KDA146776          ,2013-06-14,AUT2JKTPLT
8552,S008374             ,MR0FR22G4D0759411   ,B9147BBC,B -9147-BBC,TYT-HLUXDC G-MT,2013,Silver Metallic     ,2KDA152397          ,2013-06-14,AUT2JKTPLT
8553,S008375             ,MR0FR22G9D0758545   ,B9142BBC,B -9142-BBC,TYT-HLUXDC G-MT,2013,Silver Metallic     ,2KDA129161          ,2013-06-14,AUT2JKTPLT
8554,S008376             ,MR0FR22G5D0758851   ,B9135BBC,B -9135-BBC,TYT-HLUXDC G-MT,2013,Silver Metallic     ,2KDA136809          ,2013-06-13,AUT2JKTPLT
8555,S008377             ,MR0FR22G8D0759069   ,B9150BBC,B -9150-BBC,TYT-HLUXDC G-MT,2013,Silver Metallic     ,2KDA142976          ,2013-06-12,AUT2JKTPLT
8556,S008378             ,MHFXS42G5D2546902   ,B1187BRT,B -1187-BRT,TYT-INV25GD-MT ,2013,Black Mica          ,2KDU314225          ,2013-06-12,AUT2JKTPLT
8557,S008379             ,MR0FR22G0D0758854   ,B9140BBC,B -9140-BBC,TYT-HLUXDC G-MT,2013,Silver Metallic     ,2KDA136758          ,2013-06-12,AUT2JKTPLT
8558,S008380             ,MR0FR22G3D0759478   ,B9145BBC,B -9145-BBC,TYT-HLUXDC G-MT,2013,Silver Metallic     ,2KDA153725          ,2013-06-12,AUT2JKTPLT
8559,S008381             ,MHFXS42G3D2546896   ,B1295BRT,B -1295-BRT,TYT-INV25GD-MT ,2013,Black Mica          ,2KDU314015          ,2013-06-12,AUT2JKTPLT
8560,S008382             ,MR0FR22G7D0758950   ,B9130BBC,B -9130-BBC,TYT-HLUXDC G-MT,2013,Silver Metallic     ,2KDA139802          ,2013-06-12,AUT2JKTPLT
8561,S008383             ,MR0FR22G4D0759280   ,B9144BBC,B -9144-BBC,TYT-HLUXDC G-MT,2013,Silver Metallic     ,2KDA148945          ,2013-06-13,AUT2JKTPLT
8562,S008384             ,MHFXS42G1D2546847   ,B1190BRT,B -1190-BRT,TYT-INV25GD-MT ,2013,Black Mica          ,2KDU312113          ,2013-06-12,AUT2JKTPLT
8563,S008385             ,MR0FR22G0D0759339   ,B9141BBC,B -9141-BBC,TYT-HLUXDC G-MT,2013,Silver Metallic     ,2KDA150220          ,2013-06-14,AUT2JKTPLT
8564,S008386             ,MHFXW43G0D4078519   ,B1735BRR,B -1735-BRR,TYT-INVN20VB-AT,2013,Super White II      ,1TR7562805          ,2013-06-14,AUT2JKTPLT
8565,S008387             ,MHFXW42G8D2261213   ,B1656BRR,B -1656-BRR,TYT-INVN20GB-MT,2013,Black Mica          ,1TR7573597          ,2013-06-12,AUT2JKTPLT
8566,S008388             ,MHFXW42G9D2261611   ,B1764BRR,B -1764-BRR,TYT-INVN20GB-MT,2013,Black Mica          ,1TR7576632          ,2013-06-12,AUT2JKTPLT
8567,S008389             ,MHFXW42G2D2261739   ,B1392BRR,B -1392-BRR,TYT-INVN20GB-MT,2013,Black Mica          ,1TR7576973          ,2013-06-12,AUT2JKTPLT
8568,S008390             ,MHFXW42G0D2261299   ,B1390BRR,B -1390-BRR,TYT-INVN20GB-MT,2013,Black Mica          ,1TR7574228          ,2013-06-12,AUT2JKTPLT
8569,S008391             ,MHFXW42G2D2261644   ,B1429BRR,B -1429-BRR,TYT-INVN20GB-MT,2013,Black Mica          ,1TR7576751          ,2013-06-12,AUT2JKTPLT
8570,S008392             ,MHFXW42G2D2261952   ,B1387BRR,B -1387-BRR,TYT-INVN20GB-MT,2013,Black Mica          ,1TR7579413          ,2013-06-12,AUT2JKTPLT
8571,S008393             ,MHFXW42G2D2261451   ,B1437BRR,B -1437-BRR,TYT-INVN20GB-MT,2013,Black Mica          ,1TR7575425          ,2013-06-12,AUT2JKTPLT
8572,S008394             ,MHFXW42G8D2261132   ,B1695BRS,B -1695-BRS,TYT-INVN20GB-MT,2013,Black Mica          ,1TR7572929          ,2013-06-12,AUT2JKTPLT
8573,S008395             ,MHFXW42G9D2261849   ,B1736BRR,B -1736-BRR,TYT-INVN20GB-MT,2013,Black Mica          ,1TR7578504          ,2013-06-12,AUT2JKTPLT
8574,S008396             ,MHFXW42G7D2260358   ,B1373BRR,B -1373-BRR,TYT-INVN20GB-MT,2013,Black Mica          ,1TR7566659          ,2013-06-12,AUT2JKTPLT
8575,S008397             ,MHFXW42G2D2261918   ,B1405BRR,B -1405-BRR,TYT-INVN20GB-MT,2013,Black Mica          ,1TR7578955          ,2013-06-12,AUT2JKTPLT
8576,S008398             ,MHFXW42G4D2261824   ,B1262BRS,B -1262-BRS,TYT-INVN20GB-MT,2013,Black Mica          ,1TR7578442          ,2013-06-12,AUT2JKTPLT
8577,S008399             ,MHFXW42G1D2261862   ,B1400BRR,B -1400-BRR,TYT-INVN20GB-MT,2013,Black Mica          ,1TR7578764          ,2013-06-12,AUT2JKTPLT
8578,S008400             ,MHFXW42G2D2261868   ,B1059BRS,B -1059-BRS,TYT-INVN20GB-MT,2013,Black Mica          ,1TR7578772          ,2013-06-12,AUT2JKTPLT
8579,S008401             ,MHFXW42G9D2261706   ,B1634BRR,B -1634-BRR,TYT-INVN20GB-MT,2013,Black Mica          ,1TR7577410          ,2013-06-12,AUT2JKTPLT
8580,S008402             ,MHFXW42G9D2261429   ,B1761BRR,B -1761-BRR,TYT-INVN20GB-MT,2013,Black Mica          ,1TR7575299          ,2013-06-12,AUT2JKTPLT
8581,S008403             ,MHFXW42G2D2260980   ,B1427BRR,B -1427-BRR,TYT-INVN20GB-MT,2013,Black Mica          ,1TR7571611          ,2013-06-14,AUT2JKTPLT
8582,S008404             ,MHFXW42G7D2261252   ,B1401BRR,B -1401-BRR,TYT-INVN20GB-MT,2013,Black Mica          ,1TR7573807          ,2013-06-12,AUT2JKTPLT
8583,S008405             ,MHFXW42G5D2260813   ,B1513BRR,B -1513-BRR,TYT-INVN20GB-MT,2013,Black Mica          ,1TR7570232          ,2013-06-12,AUT2JKTPLT
8584,S008406             ,MHFXW42G5D2261122   ,B1394BRR,B -1394-BRR,TYT-INVN20GB-MT,2013,Black Mica          ,1TR7572806          ,2013-06-12,AUT2JKTPLT
8585,S008407             ,MHFXW42GXD2261343   ,B1657BRR,B -1657-BRR,TYT-INVN20GB-MT,2013,Black Mica          ,1TR7574629          ,2013-06-12,AUT2JKTPLT
8586,S008408             ,MHFXW42G3D2261409   ,B1434BRR,B -1434-BRR,TYT-INVN20GB-MT,2013,Black Mica          ,1TR7575163          ,2013-06-12,AUT2JKTPLT
8587,S008409             ,MHFXW43G6D4079237   ,B1626BRR,B -1626-BRR,TYT-INVN20VLB-A,2013,Putih               ,1TR7581262          ,2013-06-13,AUT2JKTPLT
8588,S008410             ,MHFXW42G6D2253269   ,B1549BRR,B -1549-BRR,TYT-INVN20GB-MT,2013,Putih               ,1TR7517980          ,2013-06-13,AUT2JKTPLT
8589,S008411             ,MHFXW42G8D2261244   ,B1766BRR,B -1766-BRR,TYT-INVN20GB-MT,2013,Putih               ,1TR7573834          ,2013-06-14,AUT2JKTPLT
8590,S008412             ,MHFXW42G4D2259281   ,B1538BRR,B -1538-BRR,TYT-INVN20GB-MT,2013,Putih               ,1TR7558803          ,2013-06-12,AUT2JKTPLT
8591,S008413             ,MHFXW42G0D2261190   ,B1414BRR,B -1414-BRR,TYT-INVN20GB-MT,2013,Hitam               ,1TR7573385          ,2013-06-14,AUT2JKTPLT
8592,S008414             ,MHFXW42G7D2261476   ,B1510BRR,B -1510-BRR,TYT-INVN20GB-MT,2013,Hitam               ,1TR7575626          ,2013-06-14,AUT2JKTPLT
8593,S008415             ,MHFXW42G6D2261162   ,B1385BRR,B -1385-BRR,TYT-INVN20GB-MT,2013,Hitam               ,1TR7573098          ,2013-06-14,AUT2JKTPLT
8594,S008416             ,MHFXW42GXD2261665   ,B1749BRR,B -1749-BRR,TYT-INVN20GB-MT,2013,Hitam               ,1TR7577233          ,2013-06-11,AUT2JKTPLT
8595,S008417             ,MHFXW42G3D2261670   ,B1399BRR,B -1399-BRR,TYT-INVN20GB-MT,2013,Hitam               ,1TR7577131          ,2013-06-12,AUT2JKTPLT
8596,S008418             ,MHFXW42G8D2261096   ,B1636BRR,B -1636-BRR,TYT-INVN20GB-MT,2013,Hitam               ,1TR7572637          ,2013-06-13,AUT2JKTPLT
8597,S008419             ,MHFXW42G9D2261589   ,B1763BRR,B -1763-BRR,TYT-INVN20GB-MT,2013,Hitam               ,1TR7576330          ,2013-06-12,AUT2JKTPLT
